InvoiceNo,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country
4820,LECHUGA CRESPA HORTANA 200g,1,17/11/2020,0.95,32,Ecuador
4822,AREQUIPE VASO 500g,1,17/11/2020,2.71,628,Ecuador
4822,TOMATE TACONAZO HORTANA ,2,17/11/2020,1.67,628,Ecuador
4822,QUESO PARMESANO ALPINA 250g,1,17/11/2020,5,628,Ecuador
4822,SANDIA VERDE CLARA x Kg,4.15,17/11/2020,0.62,628,Ecuador
4822,POLLO PELADO CON MENUDENCIA x kg,2.8,17/11/2020,3,628,Ecuador
4822,MELCOCHA TRADICIONAL LAS HERRERIAS 100 GR ,1,17/11/2020,1.12,628,Ecuador
4822,CAKE INACAKE GEMELO 80g,4,17/11/2020,0.54,628,Ecuador
4824,GALLETA ZOOLOGIA 456g,1,17/11/2020,1.7044,493,Ecuador
4826,LECHE NUTRI c13 ENTERA FUNDA 1Lt,1,17/11/2020,0.9,281,Ecuador
4826,CREMA CHANTILLY ROYAL 100g,1,17/11/2020,1.52,281,Ecuador
4832,CEBOLLA ROJA PELADA GS x kg,0.25,17/11/2020,0.7533,335,Ecuador
4834,PAN HOT DOG HORNO x8U,1,18/11/2020,1.584,676,Ecuador
4834,PAN MIXTO EL HORNO,2,18/11/2020,0.9984,676,Ecuador
4835,EF MOCACHINO NESTHE,2,18/11/2020,1.2455,310,Ecuador
4835,ALCOHOL PARACELSO 120ml,1,18/11/2020,1.2555,310,Ecuador
4835,CAKE RELLENO DE VAINILLA 100g,1,18/11/2020,0.6231,310,Ecuador
4836,POLLO PELADO CON MENUDENCIA x kg,2.19,18/11/2020,3,349,Ecuador
4836,YUCA TROCEADA AL VACIO x kg,0.585,18/11/2020,1.26,349,Ecuador
4836,PAPAYA HAWAIANA x kg,0.59,18/11/2020,0.83,349,Ecuador
4838,CEBOLLA PERLA PELADA GS x kg,0.45,18/11/2020,1.03,452,Ecuador
4838,PAPA CHAUCHA 3RA 1 FUNDA,1,18/11/2020,1.35,452,Ecuador
4838,CULANTRO ATADO ± 200gr,1,18/11/2020,0.33,452,Ecuador
4838,CHOCOLATE INDUZARC FUNDA 225g,1,18/11/2020,1.74,452,Ecuador
4838,LIMON SUTIL x kg,0.33,18/11/2020,1.29,452,Ecuador
4838,LECHE NUTRI c21 SEMIDESCREMADA 1Lt,1,18/11/2020,0.95,452,Ecuador
4838,CHOCOLATE NOGGY X1,6,18/11/2020,0.085,452,Ecuador
4839,PATACON CHIFLE SAL 110g,1,18/11/2020,0.6324,290,Ecuador
4839,PAPEL HIGIENICO FAMILIA TRIP HOJ VERDE X 4UND,1,18/11/2020,2.7807,290,Ecuador
4839,GASEOSA COCA COLA 2Lt ,1,18/11/2020,2.0739,290,Ecuador
4839,PAPAS LAY`S ARTESANAS 96g,2,18/11/2020,1.0788,290,Ecuador
4839,GASEOSA COCA COLA 400ml,2,18/11/2020,0.4982,290,Ecuador
4839,SOPA DE POLLO FIDEO MAGGI 60g + 20%,2,18/11/2020,0.6231,290,Ecuador
4839,PAN INTEGRAL MINI EL HORNO,1,18/11/2020,1.209,290,Ecuador
4839,PAPAS TOSTITOS 150g,1,18/11/2020,1.116,290,Ecuador
4839,LECHE NUTRI c21 SEMIDESCREMADA 1Lt x12,1,18/11/2020,10.3788,290,Ecuador
4839,OREGANO HOJA SECO NATURAL 50g,1,18/11/2020,0.4836,290,Ecuador
4839,VELAS EMPERADORA # 4,1,18/11/2020,0.7068,290,Ecuador
4839,PEPINILLO x kg,0.77,18/11/2020,0.5115,290,Ecuador
4839,FIDEO INSTANTANEOS LONCHYS CARNE,1,18/11/2020,0.7905,290,Ecuador
4839,AZUCAR BLANCA CAÑITA DULCE 5kg,1,18/11/2020,3.7781,290,Ecuador
4839,SALCHICHA FRANK LA ITAL C23-18  450g,2,18/11/2020,2.7807,290,Ecuador
4839,AGUACATE x kg,0.43,18/11/2020,1.7577,290,Ecuador
4839,CAFE SELLO ROJO 425g,1,18/11/2020,4.5477,290,Ecuador
4839,AVENA QUAKER 500g,1,18/11/2020,1.1625,290,Ecuador
4839,PERA x Kg,0.79,18/11/2020,2.0181,290,Ecuador
4839,QUESO SAN JOAQUIN 500g,1,18/11/2020,2.232,290,Ecuador
4839,GASEOSA SPRITE 300ml,1,18/11/2020,0.2883,290,Ecuador
4845,JENGIBRE EMPACADO x kg,0.32,18/11/2020,4.26,417,Ecuador
4845,MIEL DE ABEJA JHOANNA`S 250ml,1,18/11/2020,2.7,417,Ecuador
4845,PLATANO MADURO x kg,1.82,18/11/2020,0.67,417,Ecuador
4845,AJO SECO x kg,0.07,18/11/2020,3.79,417,Ecuador
4845,AGUACATE x kg,0.37,18/11/2020,1.89,417,Ecuador
4847,PULPA DE FRUTILLA FRISCO 500g,1,18/11/2020,1.848,772,Ecuador
4850,CALDO DE GALLINA MAGGI 80g,1,18/11/2020,1.34,791,Ecuador
4850,AGUACATE x kg,0.71,18/11/2020,1.89,791,Ecuador
4850,GASEOSA COCA COLA 3Lt,1,18/11/2020,2.68,791,Ecuador
4855,PAN DE PASCUA SUPAN 450g,1,18/11/2020,4.37,771,Ecuador
4856,APLANCHADOS MISHKI,2,18/11/2020,1.0379,746,Ecuador
4857,BIZCOTELAS DE 150g,1,18/11/2020,1.79,770,Ecuador
4857,PAN DE PASCUA SUPAN 450g,1,18/11/2020,4.37,770,Ecuador
4857,GALLETA AMOR FRESA 175g,1,18/11/2020,1.25,770,Ecuador
4857,PAPAYA HAWAIANA x kg,1.12,18/11/2020,0.83,770,Ecuador
4857,PECHUGA POLLO PLATO x kg,0.69,18/11/2020,7.18,770,Ecuador
4857,PECHUGA POLLO PLATO x kg,0.69,18/11/2020,7.18,770,Ecuador
4857,CARNE FILETEADA DE RES AL VACIO x kg,0.425,18/11/2020,8.15,770,Ecuador
4857,GASEOSA COCA COLA 2Lt ,1,18/11/2020,2.23,770,Ecuador
4857,LOMO FALDA DE RES AL VACIO x kg,0.5,18/11/2020,9.21,770,Ecuador
4858,CAFE BUEN DIA SOBRE 20g,1,18/11/2020,0.8091,772,Ecuador
4858,NECTAR PULP DURAZNO 145ML ,1,18/11/2020,0.1953,772,Ecuador
4858,AGUA IMPERIAL LIMONADA 1.5ml,1,18/11/2020,1.1253,772,Ecuador
4860,CAFE COLCAFE CLASICO EN POLVO 170g,1,18/11/2020,6.4,770,Ecuador
4860,CUCHARA ALEGRIA x50,2,18/11/2020,0.58,770,Ecuador
4861,TOSTADO MEDIANO,1,18/11/2020,0.5394,428,Ecuador
4862,ACEITE GIRASOL 2Lt,1,18/11/2020,6.41,175,Ecuador
4862,QUESO MOZZARELLA LA HACIENDA   500g,1,18/11/2020,4.6,175,Ecuador
4863,CUARTO DE POLLO PLATO x kg,0.42,18/11/2020,3.54,757,Ecuador
4863,PAPEL HIGIENICO EXPERT FAMILIA  4UND,1,18/11/2020,3.47,757,Ecuador
4863,TOALLA DE COCINA FAMILIA JUMBO PACK ,1,18/11/2020,1.209,757,Ecuador
4864,PERA x Kg,0.8,18/11/2020,2.17,478,Ecuador
4864,COSTILLA DE CERDO x kg,1.14,18/11/2020,6.59,478,Ecuador
4864,CHOCLO DESGRANADO x kg,0.57,18/11/2020,2.19,478,Ecuador
4864,ARVEJA DESVAINADA x kg,0.4,18/11/2020,2.29,478,Ecuador
4864,ZANAHORIA x kg,0.79,18/11/2020,0.55,478,Ecuador
4864,NABO (CHACRA) ATADO ± 350gr,1,18/11/2020,0.33,478,Ecuador
4866,PAÑITOS HUMEDOS LOV 40 PAÑOS,1,18/11/2020,0.6789,428,Ecuador
4866,CARAMELO AMERICAN TOFFE FUNDA,1,18/11/2020,1.7229,428,Ecuador
4866,TRIDENT HERBAL x6,2,18/11/2020,0.4092,428,Ecuador
4866,HALLS STRANG LYPTUS 28g,2,18/11/2020,0.4152,428,Ecuador
4866,CLORETS MASTICABLES SABOR MENTA x6 ,2,18/11/2020,0.2046,428,Ecuador
4866,"SHAMPOO BALLERINA DETOX ROMERO, JENGIBRE S/S 750ml",1,18/11/2020,2.511,428,Ecuador
4866,DETERGENTE DEJA SUAVIZANTE BRISA 540g,2,18/11/2020,1.209,428,Ecuador
4866,TAPIOCA TAPIORICA VAINILLA 200g,1,18/11/2020,0.9672,428,Ecuador
4868,CERVEZA 593 LATA 330ml,1,18/11/2020,1.05,756,Ecuador
4868,CERVEZA SIEMBRA GRANDE 600cc + BOTELLA,1,18/11/2020,1.07,756,Ecuador
4870,NECTAR ÑAMI ÑAMI NARANJA 200ml,1,18/11/2020,0.3308,420,Ecuador
4870,POWERADE FRUTAS TROPICALES 350ml,1,18/11/2020,0.3705,420,Ecuador
4870,PAPAS RYSKOS QUESO 50g,1,18/11/2020,0.437,420,Ecuador
4870,BROWNIE MIX DULCE COMPANY 85g,1,18/11/2020,0.741,420,Ecuador
4870,CAKE INACAKE GEMELO 80g,1,18/11/2020,0.513,420,Ecuador
4870,CAKE TIGRETON 50g,1,18/11/2020,0.551,420,Ecuador
4872,AVENA QUAKER 500g,1,18/11/2020,1.25,323,Ecuador
4872,LAVAVAJILLA LAVA MANZANA 1000g,1,18/11/2020,2.6,323,Ecuador
4872,AZUCAR SAN CARLOS 5kg,1,18/11/2020,4.5,323,Ecuador
4873,MANZANA VERDE x kg,0.28,18/11/2020,1.89,595,Ecuador
4873,SPARKIES BUBBALOO 25g,1,18/11/2020,0.22,595,Ecuador
4873,CHOCOLATE MANICHO 28g,1,18/11/2020,0.45,595,Ecuador
4873,BROWNIE SNACK 50g,1,18/11/2020,0.5,595,Ecuador
4873,BIZCOTELAS 25g,1,18/11/2020,0.43,595,Ecuador
4875,HARINA SUPER 4 1000g,1,18/11/2020,1.06,778,Ecuador
4879,QUESO SAN JOAQUIN 250g,1,18/11/2020,1.209,775,Ecuador
4881,DETERGENTE DEJA SUAVIZANTE LIMON 540g,1,18/11/2020,1.28,793,Ecuador
4881,TOMATE CHERRY FUNDA x kg,0.515,18/11/2020,2.65,793,Ecuador
4883,AGUACATE x kg,1.14,18/11/2020,1.8333,215,Ecuador
4883,AJO SECO x kg,0.65,18/11/2020,3.6763,215,Ecuador
4883,PERA x Kg,0.78,18/11/2020,2.1049,215,Ecuador
4883,PIMIENTO ROJO x kg,0.32,18/11/2020,1.2125,215,Ecuador
4883,QUESO SAN JOAQUIN 500g,2,18/11/2020,2.328,215,Ecuador
4883,POLLO PELADO CON MENUDENCIA x kg,2.63,18/11/2020,2.91,215,Ecuador
4885,JARABE DE JENGIBRE CHANKUAP ADULTOS 130ml,1,18/11/2020,3.91,248,Ecuador
4886,NUECES 100g,1,18/11/2020,1.49,771,Ecuador
4886,QUESO MADURO KIOSKO SANDUCHE LONJA 150g,1,18/11/2020,2.7,771,Ecuador
4886,QUESO MOZZARELLA KIOSKO 350g,1,18/11/2020,3.7,771,Ecuador
4886,MANZANA ROYAL x kg,0.43,18/11/2020,1.79,771,Ecuador
4886,MAIZ DULCE FACUNDO 425g,1,18/11/2020,1.65,771,Ecuador
4886,MERMELADA DE MORA GUSTADINA SACHET 250g,1,18/11/2020,1.03,771,Ecuador
4886,MUSLOS DE POLLO PLATO x kg,0.52,18/11/2020,4.18,771,Ecuador
4886,MUSLOS DE POLLO PLATO x kg,0.445,18/11/2020,4.18,771,Ecuador
4886,PECHUGA POLLO PLATO x kg,0.685,18/11/2020,7.18,771,Ecuador
4886,PAN INTEGRAL TRIGUEÑO EL HORNO 650g,1,18/11/2020,1.75,771,Ecuador
4887,PIÑA HAWAIANA x kg,1.92,18/11/2020,0.71,446,Ecuador
4887,NARANJA x kg,1.63,18/11/2020,0.65,446,Ecuador
4887,MANZANA VERDE x kg,0.94,18/11/2020,1.89,446,Ecuador
4887,GRANADILLA COLOMBIANA x Kg,0.56,18/11/2020,1.89,446,Ecuador
4887,UVILLA ENVACE 250 GR,1,18/11/2020,1,446,Ecuador
4887,PLATANO MADURO x kg,1.56,18/11/2020,0.67,446,Ecuador
4889,FUNDA PARA BASURA NEGRA HG 30x36,3,18/11/2020,0.89,788,Ecuador
4890,POLLO PELADO CON MENUDENCIA x kg,2.47,18/11/2020,3,11,Ecuador
4890,HUEVO CUBANO x30,1,18/11/2020,3.29,11,Ecuador
4890,FREJOL BLANCO DESVAINADO x Kg,0.81,18/11/2020,2.29,11,Ecuador
4890,ZANAHORIA x kg,1.44,18/11/2020,0.55,11,Ecuador
4890,CEBOLLA ROJA PELADA GS x kg,0.91,18/11/2020,0.81,11,Ecuador
4892,CHIFLES TORTOLINES LIMON 45g,1,18/11/2020,0.4185,775,Ecuador
4894,ACELGA ATADO ± 300g,1,18/11/2020,0.33,650,Ecuador
4894,LECHUGA CRESPA HORTANA 200g,1,18/11/2020,0.95,650,Ecuador
4894,PECHUGA POLLO PLATO x kg,0.625,18/11/2020,7.18,650,Ecuador
4894,AGUACATE x kg,0.41,18/11/2020,1.89,650,Ecuador
4894,PLATANO MADURO x kg,0.87,18/11/2020,0.67,650,Ecuador
4898,CHOCOLATE FATIMA EN PASTILLA  200g,1,18/11/2020,1.5,73,Ecuador
4898,ACEITE GIRASOL 500ml,1,18/11/2020,1.78,73,Ecuador
4898,AZUCAR BLANCA MONTERREY 1kg,1,18/11/2020,0.98,73,Ecuador
4898,SOYA GS 500g,1,18/11/2020,0.73,73,Ecuador
4898,MANI 500g,1,18/11/2020,1.53,73,Ecuador
4902,AJO SECO x kg,0.15,18/11/2020,3.79,413,Ecuador
4902,QUESO FRESCO LA CHONTA 500g,1,18/11/2020,4.1,413,Ecuador
4903,PAPA SUPER CHOLA LAVADA C x kg,0.75,18/11/2020,0.6,770,Ecuador
4903,DURAZNO x Kg,0.17,18/11/2020,3.45,770,Ecuador
4903,TOMATE DE ARBOL x kg (7 - 9 UNIDADES),0.13,18/11/2020,1.11,770,Ecuador
4905,AGUA VIVANT 1Lt,5,18/11/2020,0.4385,283,Ecuador
4905,"ALCOHOL PARACELSO 3,85LT",1,18/11/2020,8.8,283,Ecuador
4907,MANZANA ROYAL x kg,0.6,18/11/2020,1.79,175,Ecuador
4907,ZANAHORIA x kg,0.48,18/11/2020,0.55,175,Ecuador
4909,LOMO FINO DE RES AL VACIO x kg,1.525,18/11/2020,15.15,628,Ecuador
4911,LECHUGA CRIOLLA HORTANA,1,18/11/2020,0.88,45,Ecuador
4911,JENGIBRE EMPACADO x kg,0.27,18/11/2020,4.26,45,Ecuador
4911,APIO ATADO ± 300gr,1,18/11/2020,0.33,45,Ecuador
4911,ACELGA ATADO ± 300g,1,18/11/2020,0.33,45,Ecuador
4911,ZANAHORIA x kg,1.21,18/11/2020,0.55,45,Ecuador
4911,PEREJIL ATADO ± 300gr,1,18/11/2020,0.33,45,Ecuador
4911,HABA TIERNA DESVAINADA x Kg,0.61,18/11/2020,1.85,45,Ecuador
4911,PESCADO LENGUADO FILETEADO EMP. x kg,0.425,18/11/2020,8.32,45,Ecuador
4911,ATUN ILE TRIPACK,1,18/11/2020,2.35,45,Ecuador
4911,QUESO EL SALTO 500g,1,18/11/2020,2.99,45,Ecuador
4911,MANZANA ROJA x kg,0.99,18/11/2020,1.97,45,Ecuador
4911,NABO REPOLLO x kg,1,18/11/2020,0.52,45,Ecuador
4913,YOGURT TONI BEBI  MORA 200g,1,18/11/2020,0.6975,428,Ecuador
4913,GALLETA CLUB SOCIAL ORIGINAL,1,18/11/2020,0.2046,428,Ecuador
4915,PAN HAMBURGUESA SUPAN x 8 U,1,18/11/2020,2.0925,641,Ecuador
4915,TOMATE RIÑON x kg,0.44,18/11/2020,0.744,641,Ecuador
4915,LECHUGA REPOLLO x kg,0.56,18/11/2020,0.744,641,Ecuador
4919,FUNDA PARA BASURA HG 23X28,6,18/11/2020,0.49,778,Ecuador
4921,ARENA PARA GATO POLIMIN NATURAL 5kg,1,18/11/2020,3.84,693,Ecuador
4923,ACEITE PALMA DE ORO FUNDA 1Lt,2,18/11/2020,1.45,30,Ecuador
4923,LECHE NUTRI DESCREMADA TETRAFINO 900ml,2,18/11/2020,1.05,30,Ecuador
4923,CEBOLLA PERLA PELADA GS x kg,1.5,18/11/2020,1.03,30,Ecuador
4923,"ALCOHOL PARACELSO 3,85LT",1,18/11/2020,8.8,30,Ecuador
4927,MC DOUGAL ARROZ VAINILLA 380g,1,19/11/2020,3.04,761,Ecuador
4927,YOGURT DULACS MORA 1.75g,1,19/11/2020,3.79,761,Ecuador
4927,GASEOSA SEVEN UP 1.6Lt,1,19/11/2020,0.8929,761,Ecuador
4930,ATUN REAL TUN TUN A/F 80g x3,1,19/11/2020,2.3064,773,Ecuador
4930,NECTAR PULP DURAZNO 145ML ,1,19/11/2020,0.1953,773,Ecuador
4931,APANADURA BIMBO PAN MOLIDO 250g,1,19/11/2020,0.93,764,Ecuador
4931,CHOCOLATE MANICHO CON GALLETA 24g,2,19/11/2020,0.2046,764,Ecuador
4931,CARNE PURA DE CERDO x kg,0.34,19/11/2020,6.0915,764,Ecuador
4931,SAVILA x Kg,1.12,19/11/2020,0.8277,764,Ecuador
4933,JAMON SANDUCHERO ITALIANA 185g,1,19/11/2020,1.55,425,Ecuador
4933,CHAMPIÑONES GUIPI REBANADOS 400g,1,19/11/2020,4.08,425,Ecuador
4933,HELADO SALCEDO,1,19/11/2020,0.7,425,Ecuador
4933,HELADO PINGUINO POLITO CHOCOLATE 55ml,1,19/11/2020,0.2232,425,Ecuador
4934,GALLETA DE COCO 206g,1,19/11/2020,1.2,609,Ecuador
4934,RON RONERO 375g794166003714,1,19/11/2020,3.125,609,Ecuador
4934,CANELA EN RAMA FUNDA GS 50g,1,19/11/2020,1.31,609,Ecuador
4936,AZUCAR BLANCA CAÑITA DULCE 1kg,1,19/11/2020,0.82,770,Ecuador
4937,PAPEL HIGIENICO FAMILIA AROMA X 4UND,2,19/11/2020,0.8,4,Ecuador
4937,NARANJA x kg,0.95,19/11/2020,0.65,4,Ecuador
4937,ACELGA ATADO ± 300g,1,19/11/2020,0.33,4,Ecuador
4937,YUCA PELADA x kg,0.59,19/11/2020,0.79,4,Ecuador
4937,BROCOLI x kg,0.35,19/11/2020,1.3,4,Ecuador
4937,MANZANA ROYAL x kg,0.52,19/11/2020,1.79,4,Ecuador
4937,AGUACATE x kg,0.76,19/11/2020,1.89,4,Ecuador
4937,ARVEJA DESVAINADA x kg,0.38,19/11/2020,2.29,4,Ecuador
4937,TOMATE RIÑON x kg,0.68,19/11/2020,0.8,4,Ecuador
4939,CHORIZO PAISA BOTON ITALIANA EMP 300g,1,19/11/2020,2.9109,354,Ecuador
4941,PECHUGA POLLO PLATO x kg,0.555,19/11/2020,7.18,778,Ecuador
4941,PAPEL HIGIENICO FAMILIA TRIPL HOJA VERDE UND,1,19/11/2020,0.64,778,Ecuador
4941,PAN CHOCOLATE EL HORNO,1,19/11/2020,1.1,778,Ecuador
4941,LECHE NUTRI c13 ENTERA FUNDA 1Lt,1,19/11/2020,0.9,778,Ecuador
4941,PAPA SUPER CHOLA LAVADA C x kg,0.64,19/11/2020,0.6,778,Ecuador
4941,QUESO SUPREMO 250g,1,19/11/2020,1.49,778,Ecuador
4941,LIMON SUTIL x kg,0.25,19/11/2020,1.29,778,Ecuador
4943,NECTAR PULP DURAZNO 145ML ,1,19/11/2020,0.1953,428,Ecuador
4944,PAPAYA HAWAIANA x kg,1.36,19/11/2020,0.83,268,Ecuador
4944,LECHUGA ROMANA HORTANA,1,19/11/2020,1,268,Ecuador
4944,TOALLAS SANITARIAS NOSOTRAS CLASICA DELGADA x10,1,19/11/2020,1.05,268,Ecuador
4944,GALLETA SAL NESTLE TACO 135g,1,19/11/2020,0.5263,268,Ecuador
4944,UVA VERDE SIN PEPA FUNDA  x kg,0.515,19/11/2020,5.47,268,Ecuador
4944,GUAYABA ROSADA FUNDA x Kg,0.62,19/11/2020,1.58,268,Ecuador
4944,MERMELADA DE GUAYABA GUSTADINA 270g,1,19/11/2020,1.52,268,Ecuador
4944,BROWNIE CLASICO DULCE COMPANY 85g,2,19/11/2020,0.76,268,Ecuador
4944,GELATINA GELATONI MANZANA 200g,1,19/11/2020,0.71,268,Ecuador
4944,CAKE BONY MANJAR 50g,1,19/11/2020,0.45,268,Ecuador
4944,BANANO FILIPINO(GUINEO 5-7) x kg,0.42,19/11/2020,0.52,268,Ecuador
4945,CAFE ALAMOR ESPECIAL 400g,1,19/11/2020,3.85,390,Ecuador
4947,FILETE DE TILAPIA MR. FISH 227g,1,19/11/2020,3.298,268,Ecuador
4947,TOSTADA INTEGRAL 100g,1,19/11/2020,1.067,268,Ecuador
4947,AJO ILE PASTA VASO 240g,1,19/11/2020,0.8633,268,Ecuador
4947,CULANTRO ATADO ± 200gr,1,19/11/2020,0.3201,268,Ecuador
4947,TOMATE RIÑON x kg,0.78,19/11/2020,0.776,268,Ecuador
4947,MANZANA ROYAL x kg,0.72,19/11/2020,1.7363,268,Ecuador
4947,PAPEL HIGENICO SCOTT RINDEMAX * 4 ,2,19/11/2020,0.776,268,Ecuador
4947,SERVILLETA FAMILIA MEDIANA  100u,1,19/11/2020,0.5626,268,Ecuador
4947,CLORO CLOROX 500cc,1,19/11/2020,0.7372,268,Ecuador
4947,ESPONJA SCOTCH BRITE MULTIUSO,1,19/11/2020,0.5723,268,Ecuador
4949,MANGO EDWART x Kg,1.35,19/11/2020,0.7533,641,Ecuador
4950,CHIFLES TORTOLINES CERVECERO  150g,1,19/11/2020,1.1625,335,Ecuador
4950,GATORADE TROPICAL FRUIT 750ml,1,19/11/2020,0.8277,335,Ecuador
4950,TRIDENT SANDIA x3,2,19/11/2020,0.2076,335,Ecuador
4951,MANZANA ROYAL x kg,0.28,19/11/2020,1.79,505,Ecuador
4951,PERA x Kg,0.3,19/11/2020,2.17,505,Ecuador
4951,LECHE CONDENSADA LA LECHERA 100g,1,19/11/2020,0.94,505,Ecuador
4953,HELADO PINGUINO CORNETO HERSHEY 110ml,1,19/11/2020,0.8929,778,Ecuador
4953,GASEOSA COCA COLA 3Lt,1,19/11/2020,2.68,778,Ecuador
4954,VIVANT LIPOTERMICA 500cc,2,19/11/2020,0.4743,461,Ecuador
4955,ACELGA ATADO ± 300g,1,19/11/2020,0.33,85,Ecuador
4955,BROCOLI x kg,0.28,19/11/2020,1.3,85,Ecuador
4955,COLIFLOR BLANCA GS x kg,0.41,19/11/2020,1.09,85,Ecuador
4955,HABA TIERNA DESVAINADA x Kg,0.26,19/11/2020,1.85,85,Ecuador
4955,CREMA DENTAL COLGATE TRIPLE ACCION 60ml,1,19/11/2020,1,85,Ecuador
4959,FUNDAS PARA BASURA HG 38x55,1,19/11/2020,2.6,795,Ecuador
4960,NARANJA x kg,0.9,19/11/2020,0.65,134,Ecuador
4963,NARANJA SIN PEPA x kg,1.16,19/11/2020,2.831,762,Ecuador
4963,BANANO FILIPINO(GUINEO 5-7) x kg,0.81,19/11/2020,0.494,762,Ecuador
4963,BANANO FILIPINO(GUINEO 5-7) x kg,0.7,19/11/2020,0.494,762,Ecuador
4963,TOMATE RIÑON x kg,0.98,19/11/2020,0.76,762,Ecuador
4963,PLATANO VERDE x kg,1.63,19/11/2020,0.6175,762,Ecuador
4965,MAIZ PARA TOSTADO GS 1000g,2,19/11/2020,2.28,762,Ecuador
4967,MANZANA ROJA x kg,0.78,19/11/2020,1.97,527,Ecuador
4967,LIMON MEYER x kg,0.81,19/11/2020,0.79,527,Ecuador
4967,PLATANO MADURO x kg,1.38,19/11/2020,0.67,527,Ecuador
4967,PAPAYA CUBANA x kg,2.49,19/11/2020,0.89,527,Ecuador
4967,HARINA DE PLATANO ORIENTAL 400g,1,19/11/2020,2.24,527,Ecuador
4967,KIWI x kg,0.46,19/11/2020,4.59,527,Ecuador
4967,RABANO ROJO ATADO ± 450gr,1,19/11/2020,0.33,527,Ecuador
4969,GASEOSA COCA 1.14ml ,1,19/11/2020,0.9134,428,Ecuador
4971,BANANO FILIPINO(GUINEO 5-7) x kg,1.01,19/11/2020,0.52,670,Ecuador
4973,JUGO CIFRUT 400ml,1,19/11/2020,0.2139,428,Ecuador
4975,CREMA DE LECHE ALPINA 250g,1,19/11/2020,1.193,425,Ecuador
4975,PATATAS CEBOLLA 60g,1,19/11/2020,0.58,425,Ecuador
4975,YUCA TROCEADA AL VACIO x kg,0.47,19/11/2020,1.26,425,Ecuador
4975,GALLETA MARIA 172g,2,19/11/2020,0.8,425,Ecuador
4975,YOGURT REY GUANABANA FUNDA 900g,1,19/11/2020,1.68,425,Ecuador
4975,HUEVOS DE CAMPO 12UND,1,19/11/2020,2,425,Ecuador
4975,GALLETA OREO ORIGINAL TUBO 126g,1,19/11/2020,0.85,425,Ecuador
4977,AGUA VIVANT DE 6Lt ,1,19/11/2020,1.3299,428,Ecuador
4978,DETERGENTE DEJA BRISA DE PRIMAVERA 1.2kg,1,19/11/2020,2.9735,509,Ecuador
4978,CHAMPIÑONES GUIPI ENTEROS 200g,1,19/11/2020,1.976,509,Ecuador
4978,UVA ROSADA C/PEPA FUNDA 450 gr UND,1,19/11/2020,2.1375,509,Ecuador
4978,CALDO DE GALLINA RANCHERO x8  64g,1,19/11/2020,1.24,509,Ecuador
4978,JABON PROTEX AVENA  330g x3,1,19/11/2020,2.2515,509,Ecuador
4978,ATUN VAN CAMPS MEDIANO A/F 184g,1,19/11/2020,1.4345,509,Ecuador
4978,CEREAL FITNESS 285g ORIGINAL,1,19/11/2020,3.0875,509,Ecuador
4978,CERVEZA 593 BOTELLA 330ml ,1,19/11/2020,1.273,509,Ecuador
4980,CHOCLO CON CORTEZA x kg,0.41,19/11/2020,0.837,641,Ecuador
4982,CAKE TIGRETON 50g,4,19/11/2020,0.58,156,Ecuador
4982,SALCHICHA FRANK LA ITAL C23-18  450g,1,19/11/2020,2.99,156,Ecuador
4982,SALCHICHA PAISA TIPOI PIGGIS 300g,1,19/11/2020,2.38,156,Ecuador
4982,SANDIA VERDE CLARA x Kg,1.98,19/11/2020,0.62,156,Ecuador
4982,CABANO ITALIANA c19 2.27kg x Kg,0.11,19/11/2020,9.15,156,Ecuador
4983,CUARTO DE POLLO PLATO x kg,0.61,19/11/2020,3.54,771,Ecuador
4983,ESPINACA ATADO ± 300gr,1,19/11/2020,0.33,771,Ecuador
4983,ZANAHORIA x kg,0.37,19/11/2020,0.55,771,Ecuador
4983,AGUACATE x kg,0.24,19/11/2020,1.89,771,Ecuador
4983,ENERGIZANTE V220 600ml,1,19/11/2020,0.89,771,Ecuador
4985,TRUCHA PLATO x kg,0.465,19/11/2020,6.24,790,Ecuador
4985,GRANADILLA COLOMBIANA x Kg,0.27,19/11/2020,1.89,790,Ecuador
4985,MIEL DE ABEJA JHOANNA`S 500ml,1,19/11/2020,5.25,790,Ecuador
4985,PAPAYA NACIONAL x kg,1.32,19/11/2020,0.98,790,Ecuador
4987,AGUA PURE WATER BOTELLON,3,19/11/2020,1.71,779,Ecuador
4991,PASTA DENTAL FORTIDENT PAGUE 2 LLEVE 3,1,19/11/2020,2.68,86,Ecuador
4991,ESPINACA ATADO ± 300gr,1,19/11/2020,0.33,86,Ecuador
4991,ACELGA ATADO ± 300g,1,19/11/2020,0.33,86,Ecuador
4991,REMOLACHA GS x kg,0.59,19/11/2020,0.84,86,Ecuador
4991,CEBOLLA ROJA PELADA GS x kg,1.03,19/11/2020,0.81,86,Ecuador
4991,POLLO PELADO CON MENUDENCIA x kg,2.675,19/11/2020,3,86,Ecuador
4991,QUESO SUPREMO 500g,1,19/11/2020,2.88,86,Ecuador
4991,TOMATE RIÑON x kg,1.55,19/11/2020,0.8,86,Ecuador
4991,PLATANO MADURO x kg,1.78,19/11/2020,0.67,86,Ecuador
4991,LIMON SUTIL x kg,0.13,19/11/2020,1.29,86,Ecuador
4991,ARANDANOS TARRINA 125g,1,19/11/2020,1.35,86,Ecuador
